"Rank 14","School name","Salary today($)","Weighted salary($)","Salary increase(%)","Value","Careers","Aims achieved","Placements","Employment (%)","Students employment (%)","Recommends","Female faculty(%)","Female students(%)","Female board(%)","Int. faculty(%)","Int. students(%)","Int. board(%)","Int. mobility","Int. course","Languages","PhD Faculty","PhD rank","Research","Predicted Rank 14"
1,'Harvard Business School',175.994,178.3,113,86,4,50,24,89,100,1,23,41,50,40,34,14,48,52,0,91,2,1,1
2,'Stanford Graduate School of Business',182.054,184.566,100,99,1,2,14,89,99,2,20,36,18,43,41,21,54,23,0,95,4,10,2
3,'London Business School',155.624,156.553,107,84,12,3,27,95,93,4,22,32,32,86,91,82,2,7,1,99,24,17,3
4,'University of Pennsylvania: Wharton',170.567,170.472,99,98,27,30,31,93,93,3,21,42,12,36,34,47,42,35,0,100,1,2,4
5,'Columbia Business School',165.898,164.181,116,93,39,53,23,90,88,8,14,36,12,61,44,34,47,82,0,97,21,7,5
5,'Insead',147.676,148.183,87,10,18,33,41,87,93,7,16,34,16,88,96,79,4,1,2,95,25,24,5
7,'Iese Business School',141.873,143.168,125,65,5,4,61,90,95,18,20,26,23,56,78,86,8,6,1,100,76,54,7
8,'MIT: Sloan',155.408,157.262,101,97,14,63,26,87,100,5,20,34,12,37,53,57,45,31,0,100,20,4,8
9,'University of Chicago: Booth',156.623,156.004,100,94,46,16,2,91,99,9,16,35,13,37,48,40,55,60,0,97,10,7,9
10,'Yale School of Management',149.79,150.88,114,83,20,5,32,85,99,17,21,39,20,32,40,38,58,40,0,100,44,23,10
11,'University of California at Berkeley: Haas',148.5,149.487,91,90,31,14,8,92,99,10,25,29,19,47,43,10,50,27,0,100,12,6,11
12,'IMD',142.582,142.446,72,3,7,1,1,78,94,16,16,24,19,95,96,85,1,18,1,100,NaN,74,12
13,'IE Business School',142.832,146.933,112,34,19,59,91,91,88,28,34,27,28,55,92,82,31,53,1,95,64,74,13
14,'Hong Kong UST Business School',124.88,125.06,139,38,36,34,79,72,87,38,22,36,21,52,83,52,24,8,1,97,27,51,14
15,'Northwestern University: Kellogg',156.907,157.719,94,92,24,17,9,91,99,6,24,36,17,26,39,9,65,17,0,87,7,13,15
16,'University of Cambridge: Judge',145.622,144.35,92,8,10,7,35,87,93,47,11,27,19,66,90,44,14,46,0,94,40,63,16
17,'Duke University: Fuqua',139.63,141.772,100,88,63,42,19,87,100,11,16,32,12,46,47,41,61,32,0,100,8,5,17
17,'New York University: Stern',142.768,140.662,97,100,47,66,21,93,95,12,19,40,11,53,34,15,64,36,0,100,9,3,17
17,'Ceibs',128.034,127.117,156,51,11,54,74,90,99,33,11,43,17,68,34,50,40,15,1,98,NaN,74,17
20,'Dartmouth College: Tuck',151.549,150.754,101,95,29,21,15,90,100,13,23,33,21,23,39,31,67,47,0,100,NaN,17,20
21,'HEC Paris',120.055,120.016,104,28,23,12,68,89,88,27,26,24,10,66,88,65,5,9,1,100,36,51,21
22,'Esade Business School',119.028,120.718,120,48,8,8,45,91,89,32,31,29,18,35,94,82,6,5,1,92,56,88,22
23,'University of Oxford: Saïd',131.996,133.315,91,20,15,19,55,74,94,34,17,28,40,58,96,60,15,39,0,98,35,54,23
23,'University of Michigan: Ross',140.422,136.828,107,74,42,15,11,86,95,15,25,33,16,37,32,16,63,51,0,91,15,13,23
25,'Warwick Business School',117.57,119.121,87,18,61,6,47,83,95,42,36,30,12,76,93,12,21,64,1,99,17,54,25
26,'UCLA: Anderson',138.254,140.712,97,91,56,61,29,85,95,24,19,34,19,45,31,12,81,63,0,100,34,28,26
27,'Cornell University: Johnson',137.534,136.707,103,85,51,46,17,89,96,23,20,31,17,39,38,31,72,44,0,91,45,36,27
27,'University of Virginia: Darden',141.337,142.131,104,82,60,31,6,89,100,19,22,30,19,15,36,10,73,72,0,97,85,48,27
29,'University of Hong Kong',111.928,113.038,109,46,34,43,63,88,74,74,27,48,33,39,66,67,25,4,1,94,50,65,29
30,'Indian Institute of Management, Ahmedabad',155.095,157.459,86,44,2,84,22,87,100,14,14,13,18,1,7,9,34,66,0,98,63,97,30
31,'SDA Bocconi',114.512,112.901,112,24,62,49,42,84,88,62,36,30,31,27,71,69,28,12,0,89,23,71,31
32,'National University of Singapore Business School',91.583,91.358,147,37,67,51,78,93,93,45,34,25,14,57,90,29,10,19,0,89,70,54,32
33,'University of North Carolina: Kenan-Flagler',124.399,124.669,101,66,52,56,37,91,94,26,26,27,16,35,29,30,78,45,0,89,37,10,33
34,'Carnegie Mellon: Tepper',129.127,129.296,98,87,64,18,7,90,100,25,19,21,12,40,43,18,76,87,0,95,32,42,34
35,'Rice University: Jones',117.517,118.473,120,78,72,22,13,94,100,52,27,37,19,29,32,0,80,96,0,93,NaN,33,35
36,'Indian School of Business',115.95,117.308,130,30,26,76,65,82,100,22,20,25,6,20,2,59,52,79,0,100,NaN,65,36
36,'Georgetown University: McDonough',124.35,124.99,98,89,55,25,30,88,97,37,29,30,15,32,44,12,82,57,0,100,NaN,33,36
38,'Nanyang Business School',94.736,96.202,112,12,40,89,71,84,98,65,35,35,21,65,86,58,22,34,0,96,61,65,38
39,'Rotterdam School of Management, Erasmus University',97.47,98.771,94,26,45,73,89,82,99,59,18,33,29,42,94,29,11,76,1,100,33,28,39
39,'University of Texas at Austin: McCombs',127.464,129.225,89,71,49,64,28,93,97,20,26,26,12,31,20,2,90,50,0,87,16,13,39
41,'City University: Cass',109.768,110.26,76,36,6,55,58,74,92,71,29,36,38,70,84,46,29,61,0,96,42,54,41
41,'Emory University: Goizueta',120.863,122.468,103,72,65,9,25,96,100,36,23,24,24,19,43,2,68,54,0,92,66,36,41
43,'Manchester Business School',109.09,106.535,96,53,41,35,88,79,84,48,31,32,23,36,88,15,17,22,0,88,3,88,43
44,'University of Illinois at Urbana-Champaign',111.686,112.482,111,49,66,77,85,85,92,77,22,32,19,16,52,2,70,49,0,98,31,36,44
45,'Sungkyunkwan University GSB',111.134,110.828,86,40,28,10,3,87,98,94,15,33,29,55,38,79,43,14,1,100,NaN,80,45
46,'Cranfield School of Management',117.822,120.941,75,22,43,62,69,88,87,41,28,24,19,49,81,31,13,55,1,93,41,95,46
47,'Indiana University: Kelley',111.391,112.353,116,57,92,41,10,90,94,31,22,25,21,26,36,4,86,68,0,81,58,17,47
48,'University of California at Irvine: Merage',106.924,106.764,100,63,99,68,60,89,100,80,47,39,19,31,56,5,59,71,0,95,54,28,48
49,'Imperial College Business School',104.208,103.604,68,42,9,20,75,84,94,56,30,29,38,86,65,50,32,81,0,96,46,40,49
50,'University of Maryland: Smith',106.432,107.236,93,69,71,88,54,90,99,69,31,37,17,35,30,9,74,89,0,98,11,24,50
51,'University of Toronto: Rotman',89.144,90.304,85,61,97,65,94,76,100,29,24,29,41,73,49,53,39,58,0,98,6,9,51
52,'The Lisbon MBA',123.062,123.062,82,2,38,82,90,68,97,96,35,22,33,25,24,0,26,3,0,91,82,95,52
52,'Michigan State University: Broad',107.025,107.808,106,56,80,45,4,93,100,54,33,30,30,20,37,5,71,94,0,90,68,42,52
54,'University of Minnesota: Carlson',110.39,110.39,95,70,35,13,46,84,91,76,30,31,28,24,28,6,66,84,0,82,48,12,54
55,'University of Rochester: Simon',107.87,110.607,115,76,82,70,39,91,87,83,18,31,11,25,63,14,62,86,0,87,69,42,55
56,'Purdue University: Krannert',106.266,106.32,109,31,85,86,59,91,99,60,26,22,18,28,45,24,56,48,0,91,39,54,56
57,'Peking University: Guanghua',83.132,81.914,151,35,30,85,12,98,94,66,23,35,5,13,26,82,92,37,1,92,18,80,57
58,'University of Washington: Foster',106.555,106.632,96,54,90,71,34,96,100,72,30,34,24,19,42,11,89,80,0,91,30,24,58
59,'Vanderbilt University: Owen',117.071,117.484,92,80,57,23,33,93,96,49,17,31,9,21,23,6,97,78,0,100,83,42,59
59,'University of Cape Town GSB',141.675,140.069,79,11,13,92,99,71,97,87,30,18,20,49,37,44,46,26,0,73,86,97,59
61,'Hult International Business School',104.576,105.844,91,39,33,52,93,85,90,91,28,32,20,73,95,80,12,2,0,64,NaN,97,61
62,'Australian Graduate School of Management (AGSM)',109.462,111.28,72,33,79,11,80,69,78,64,16,27,16,50,80,24,7,25,0,91,75,65,62
62,'Pennsylvania State University: Smeal',105.324,105.988,117,52,70,97,44,75,100,53,22,35,18,22,42,0,53,90,0,82,43,40,62
64,'Washington University: Olin',106.798,107.556,96,75,98,74,48,96,97,75,17,27,12,45,38,2,85,74,0,97,79,17,64
65,'University of Southern California: Marshall',121.038,122.308,84,96,73,28,16,80,91,44,27,30,10,32,28,7,91,83,0,83,49,28,65
66,'Mannheim Business School',97.962,97.962,73,7,88,69,70,96,94,81,26,38,20,10,80,20,20,21,0,100,22,65,66
66,'York University: Schulich',86.821,89.332,88,27,89,93,96,88,93,40,30,30,20,64,77,55,35,16,0,99,71,33,66
68,'Indian Institute of Management, Bangalore',125.249,125.249,81,50,3,96,98,96,97,21,20,11,6,6,0,0,44,66,0,100,47,93,68
68,'Melbourne Business School',100.888,102.068,68,16,96,40,97,88,95,61,27,27,20,60,81,27,16,10,0,94,72,54,68
70,'Ohio State University: Fisher',102.453,102.899,99,64,84,57,40,92,97,58,28,30,16,28,31,4,69,38,0,83,60,17,70
71,'Georgia Institute of Technology: Scheller',107.106,108.033,93,60,78,32,5,96,100,57,22,31,6,35,29,2,87,95,0,85,73,28,71
72,'University of British Columbia: Sauder',89.135,88.881,81,29,58,79,83,66,100,70,22,24,21,79,67,21,33,41,0,98,38,24,72
73,'University of Strathclyde Business School',94.412,95.716,81,4,21,72,56,94,61,97,36,44,35,33,100,35,19,42,0,79,57,83,73
74,'Tilburg University, TiasNimbas',89.848,89.848,84,13,91,94,100,76,94,100,21,50,17,47,100,0,18,24,0,94,14,71,74
75,'Texas A & M University: Mays',108.333,108.699,99,19,86,58,82,90,100,55,39,29,11,16,29,6,77,91,0,79,62,42,75
75,'Boston University School of Management',107.938,108.256,93,77,44,60,73,90,92,39,30,35,8,35,37,62,79,92,0,82,80,51,75
77,'Shanghai Jiao Tong University: Antai',84.89,84.89,166,32,53,100,62,100,96,93,29,32,11,3,7,37,99,20,1,90,5,88,77
77,'Lancaster University Management School',88.777,89.009,86,5,50,24,52,61,98,79,28,47,25,45,88,31,30,65,0,88,19,83,77
79,'Coppead',85.588,88.256,138,1,95,27,51,27,100,90,42,40,30,19,27,40,98,13,1,100,84,97,79
80,'University of Pittsburgh: Katz',86.444,86.41,132,47,76,80,72,87,97,94,28,31,10,17,43,3,49,100,0,91,53,54,80
81,'Wisconsin School of Business',111.037,110.338,104,45,100,26,18,89,100,63,23,33,21,22,14,4,94,75,0,81,67,65,81
82,'Boston College: Carroll',109.785,109.614,87,62,68,39,67,81,94,50,36,31,8,20,31,3,84,93,0,86,55,36,82
83,'Fudan University School of Management',76.14,76.14,163,21,59,99,43,99,100,86,30,48,4,7,17,41,100,33,1,94,13,88,83
84,'University of Bath School of Management',92.676,92.676,55,41,17,95,64,91,85,99,36,53,31,60,88,12,38,77,0,99,29,54,84
84,'University of California, San Diego: Rady',98.258,98.258,77,79,25,75,36,83,100,82,29,28,20,54,39,23,88,98,0,96,NaN,17,84
84,'McGill University: Desautels',90.331,89.604,81,55,74,67,81,75,95,43,34,35,17,74,77,27,36,29,0,91,65,48,84
87,'Arizona State University: Carey',100.203,100.203,94,58,93,44,20,91,100,51,25,29,5,26,32,0,60,99,0,87,26,42,87
88,'University of St Gallen',103.131,102.158,65,9,54,47,66,89,88,68,10,30,50,79,95,50,3,30,1,72,78,82,88
89,'ESMT - European School of Management and Technology',89.172,89.172,60,6,77,90,50,85,100,88,27,40,30,82,89,10,23,59,0,100,NaN,63,89
89,'Western University: Ivey',97.076,99.072,71,43,75,81,38,83,97,35,26,26,15,64,36,29,51,62,0,99,51,48,89
91,'University College Dublin: Smurfit',103.929,105.384,63,14,32,98,84,93,92,98,26,19,18,50,56,54,37,85,0,100,52,74,91
92,'Tulane University: Freeman',97.962,97.962,111,73,69,83,95,88,81,78,36,34,11,34,53,27,83,70,0,87,81,74,92
93,'Brigham Young University: Marriott',107.997,108.549,108,25,83,37,57,95,100,46,8,21,7,2,16,8,93,88,0,90,NaN,71,93
94,'Wake Forest University: Babcock',103.696,103.696,120,59,94,29,49,88,100,73,25,25,15,6,12,10,95,73,0,92,NaN,83,94
95,'EMLyon Business School',93.356,93.356,62,15,37,78,77,83,88,85,34,62,11,52,88,89,41,11,0,99,74,83,95
95,'Babson College: Olin',109.118,108.694,85,67,16,48,87,82,88,30,29,34,15,17,67,12,57,69,0,83,NaN,88,95
97,'Durham University Business School',87.35,86.887,55,23,22,91,86,89,93,92,39,52,44,61,82,39,27,43,1,96,28,93,97
98,'University of California, Davis',96.864,96.864,68,81,81,87,76,95,98,84,41,39,32,31,45,7,96,97,0,100,NaN,13,98
99,'George Washington University',98.786,98.374,83,68,87,36,53,85,85,67,30,37,13,33,45,8,75,56,0,98,59,74,99
100,'Vlerick Business School',89.213,90.831,66,17,48,38,92,65,97,89,27,42,13,25,81,80,9,28,1,90,77,83,100
